source_created_at,author_id,text,source,language,longitude,latitude,id,labels_topic_0_tweet_id,labels_topic_0_user_id,labels_topic_0_relevant,labels_topic_0_topic,labels_topic_0_ground_truth,labels_topic_0_id,labels_sentiment_0_tweet_id,labels_sentiment_0_user_id,labels_sentiment_0_sentiment,labels_sentiment_0_ground_truth,labels_sentiment_0_id,source_id
2019-11-01 17:47:01,3329830353,"@TLRailUK Okay, just thought I ask as train cis and platform cis were displaying two different destinations and pa announcements weren’t clear :(",brandwatch,en,,,4ab91420-2992-3ea8-5639-923ec29eab41,4ab91420-2992-3ea8-5639-923ec29eab41,Z003XDCS,True,service,True,b41d2aed-b1c7-1bc8-ad3c-b0d256248a3c,4ab91420-2992-3ea8-5639-923ec29eab41,Z003XDCS,negative,True,8d5d77c1-c489-a4ec-578d-44768adcfebc,1190324376736059393
2019-04-14 09:00:16,4889756117.0,"@timrobwalker @TLRailUK You may be aware, but in this type of situation it's best to claim a refund not use the delay repay system https://t.co/MCGBgo9JZq Shouldn't be any admin fee",brandwatch,en,,,d864a326-f92f-d707-b185-3ecff5e80e12,d864a326-f92f-d707-b185-3ecff5e80e12,Z003XDCS,True,delays,True,c4f155eb-9abb-e98a-ce36-e4e603c5f6ed,d864a326-f92f-d707-b185-3ecff5e80e12,Z003XDCS,negative,True,3487ff90-4c39-9e30-141d-53bf068eb818,1117351855489679362
2020-01-30 18:47:14,387584807,"#Southern Delays of up to ten minutes and some cancellations on Southern between West Croydon and Streatham Common, and between East Croydon and Streatham Common due to trespass incident earlier at Selhurst. Tickets being accepted on London Bus, Tram and Thameslink services.",brandwatch,en-GB,,,8de9a4ba-1abd-a2d7-67d4-f106a18e1589,8de9a4ba-1abd-a2d7-67d4-f106a18e1589,Z003XDCS,True,delays,True,0afc4f4d-bd3d-1ecd-469d-384d4992bb65,8de9a4ba-1abd-a2d7-67d4-f106a18e1589,Z003XDCS,neutral,True,990de21b-11a1-a53d-cb1f-74497b032160,1222954438891122688
2019-01-22 07:58:09,532484450.0,"@TLRailUK it seems remarkable that the train is sitting in the sidings at SAC, with people waiting on a cold platform, and yet it pulls into the platform just on 07.52 and departs 2 mins late. https://t.co/aRgHKjeGx5",brandwatch,en,,,bdbda841-ffda-99e0-ef79-6a76cf9b918d,bdbda841-ffda-99e0-ef79-6a76cf9b918d,Z003XDCS,True,delays,True,475df21c-b880-a38b-7e14-bc418d7753aa,bdbda841-ffda-99e0-ef79-6a76cf9b918d,Z003XDCS,negative,True,519f137c-49f6-6c15-80e8-5040c6f02bbc,1087620417924272128
2019-04-17 21:50:44,9.635648011957412e+17,(Thameslink Update) 22:18 Luton to Gillingham Kent due 00:36 - 22:18 Luton to Gillingham Kent due 00:36 has been delayed at St Albans City and is now 6 minutes late.,brandwatch,en-GB,,,ce42cc4a-1cba-25b8-b899-fbbbb560dad2,ce42cc4a-1cba-25b8-b899-fbbbb560dad2,Z003XDCS,True,delays,True,52c5ed14-5257-68c8-8c64-63bc67a6fb01,ce42cc4a-1cba-25b8-b899-fbbbb560dad2,Z003XDCS,negative,True,2e41bd35-aacf-6149-8b87-bb1e7c6b92f7,1118632912893640704
2019-01-22 17:51:52,3513344896.0,@TLRailUK Hi... All the recent evening rush hour trains that I have got between London Bridge and HPD don’t have WiFi. Is this a conscious decision or am I just unlucky?,brandwatch,en,,,a0022781-3598-e7e6-34bf-2f22ddd024f6,a0022781-3598-e7e6-34bf-2f22ddd024f6,Z003XDCS,True,wifi,True,cc6430c0-a4cf-2605-646e-2dbb2f33aad5,a0022781-3598-e7e6-34bf-2f22ddd024f6,Z003XDCS,negative,True,9f7ea462-020a-7b86-4651-64518bac391b,1087769834417463297
2019-11-05 23:20:48,370677345,@TLRailUK Unfortunately not as i am now home. Luckily the station staff let me use the toilet at chatham,brandwatch,en,,,6e336a71-16e0-74b3-8134-0f2e4b2c3124,6e336a71-16e0-74b3-8134-0f2e4b2c3124,Z003XDCS,True,none,True,8cc81789-83b8-2cd2-311a-66692ac41e27,6e336a71-16e0-74b3-8134-0f2e4b2c3124,Z003XDCS,neutral,True,8a9723d2-da2d-49c9-cdf7-a986e952e6cc,1191857926954242048
2019-04-12 06:03:22,7.427586006706463e+17,If there was a problem with a train would the driver know about it? Heard a Big Bang no on dropped anything sounded like under train but it’s still going normal etc? Seems fine but a huge noise @TLRailUK,brandwatch,en-GB,,,fbf92fce-70e7-fbca-344e-c5f1dfb63089,fbf92fce-70e7-fbca-344e-c5f1dfb63089,Z003XDCS,True,noise,True,9928cf76-2983-9182-40a2-ace259797a3c,fbf92fce-70e7-fbca-344e-c5f1dfb63089,Z003XDCS,neutral,True,ecc9a535-d7e0-7a76-c510-5bbadd5af886,1116582560966922242
2019-08-28 16:00:52,34994378,Nah is it every day delays @TLRailUK what a bandit train line 😰😶 every week delay repay. It’s insufferable,brandwatch,en,,,c4d0d6c4-102f-7de0-ad60-df4946caca9b,c4d0d6c4-102f-7de0-ad60-df4946caca9b,Z003XDCS,True,tickets/seat_reservations,True,ff1242b7-8c80-03a4-2ecd-56f14a94c06e,c4d0d6c4-102f-7de0-ad60-df4946caca9b,Z003XDCS,negative,True,64dd1371-b589-67ce-cacb-47979c497a50,1166742453996654593
2019-04-15 05:20:11,406411065.0,@TLRailUK morning gang. Things going well today aren’t they?! Services in and out of Hitchin are all delayed or cancelled. If only it would snow and you could use that as an excuse too......#cantrunarailway,brandwatch,en,,,0bf9979f-3920-7bce-dec1-09fa40d239b8,0bf9979f-3920-7bce-dec1-09fa40d239b8,Z003XDCS,True,delays,True,651436be-acc5-a071-c05e-215574b2e206,0bf9979f-3920-7bce-dec1-09fa40d239b8,Z003XDCS,negative,True,f689aa61-d7da-f5f3-6fa3-166eb7dc3f11,1117658858200227841
2019-04-30 10:51:16,792071418.0,@LNER I’m booked on the 11:56 train from Stevenage to Doncaster but my ThamesLink service has been delayed as I’m stuck on it behind a presumed broken down train as no information has been given out. Can I get on the next service?,brandwatch,en,,,26213be9-123b-321c-8a8e-8fd757b702b4,26213be9-123b-321c-8a8e-8fd757b702b4,Z003XDCS,True,delays,True,cac1628b-e10d-70b6-7356-0c598ef86596,26213be9-123b-321c-8a8e-8fd757b702b4,Z003XDCS,negative,True,d493f965-c22a-8c7e-6a75-9365a03fc9a4,1123177996335157248
2019-04-09 21:52:36,216845699.0,"@TLRailUK, I and others are sat at Peterborough on the delayed Horsham train. There have been no announcements and no information. Are we going to travel south tonight? This is a ludicrous service.",brandwatch,en-GB,,,cfdcea71-fbf4-dc85-c4ac-4ff24d21ab17,cfdcea71-fbf4-dc85-c4ac-4ff24d21ab17,Z003XDCS,True,delays,True,4ec63d75-8f64-dc18-c339-12387ff00d87,cfdcea71-fbf4-dc85-c4ac-4ff24d21ab17,Z003XDCS,negative,True,c8e838ad-a481-2aab-e255-63ad823e664f,1115734278812442625
2019-10-20 14:32:37,30963347,"@xeepo @TLRailUK @TLRailUK Last month, and many beforehand. Screenshot example below. https://t.co/FAqY1QhRgx",brandwatch,en-GB,,,3f610caf-0110-3009-dbc9-181a0cf2d2d6,3f610caf-0110-3009-dbc9-181a0cf2d2d6,Z003XDCS,True,none,True,bf8b8eab-62e7-c6d2-6b66-f6f16537eacc,3f610caf-0110-3009-dbc9-181a0cf2d2d6,Z003XDCS,neutral,True,9fb8f586-c3ff-deb4-5223-4f335cf5eebd,1185926803162050562
2019-11-29 17:21:11,750656769605660672,Day 5 ... sorry I missed day 4 as it was late but the train was still 10 mins delayed .. even at 11 pm at time. Given the incident at London Bridge you’d think @TLRailUK @SouthernRailUK would do their best for trains to run people home ln time. Apparently another points failure-,brandwatch,en-GB,,,d633fed2-ce13-5f33-1653-6a06bc6b50d8,d633fed2-ce13-5f33-1653-6a06bc6b50d8,Z003XDCS,True,delays,True,0bedaaff-9b5e-daf2-14e6-c45a535b52b3,d633fed2-ce13-5f33-1653-6a06bc6b50d8,Z003XDCS,negative,True,103c5ec6-2708-602f-bf6e-39089523a41e,1200464738481836038
2019-02-26 18:51:17,25116632,Yet more @TLRailUK delays and cancellations during #rushhour with no alternatives to get back to #Letchworth from #FinsburyPark. #moorgate apparently to blame. #traindelay as always when you just want to go home. https://t.co/iXXpVxqJuv,brandwatch,en-GB,,,8d22c043-3c91-8278-73df-959adfc42a00,8d22c043-3c91-8278-73df-959adfc42a00,Z003XDCS,True,delays,True,6c702237-e2f5-57cf-d185-3ade03c1e1a9,8d22c043-3c91-8278-73df-959adfc42a00,Z003XDCS,negative,True,06b3e508-a7c9-1168-e1db-c039519c019d,1100468359785824256
2019-05-29 18:30:26,1.1012078968666355e+18,Thanks... for nothing! @TLRailUK No paper in the toilet on the 17.29 service from Blackfriars to Brighton... https://t.co/BZ8pRuQbyu,brandwatch,en,,,0bfd7742-bf7a-5c8b-2a10-80fe6ee455c1,0bfd7742-bf7a-5c8b-2a10-80fe6ee455c1,Z003XDCS,True,toilets,True,3876562d-92a4-385a-c9f5-aaf06b8e2fec,0bfd7742-bf7a-5c8b-2a10-80fe6ee455c1,Z003XDCS,neutral,True,e9831fd5-f41a-b0d2-9e7a-ca45fae1ea43,1133802799081426946
2020-02-15 11:00:53,1228634078485893121,What a total joke on starting my hen do @LNER booked first class now sitting on a Thames link train in a damp seat as trains cancelled rude staff at Peterborough station @TLRailUK 😡😥 #unacceptable #notfun #disappointed,brandwatch,en,,,7cab1161-6f2d-c308-1be0-fbeb9f43422b,7cab1161-6f2d-c308-1be0-fbeb9f43422b,Z003XDCS,True,station,True,a903d2ed-415b-bade-dd61-bc647ab129ca,7cab1161-6f2d-c308-1be0-fbeb9f43422b,Z003XDCS,negative,True,619db9fa-325f-5900-0e50-d4090edad823,1228635285891768320
2020-03-13 09:24:05,217591694.0,@TLRailUK @NorthHertsSam @hitchincommuter @SteveWhiteRail @TfL This screen in the ticket hall at KGX & StP underground... https://t.co/KLEiFq4saB,brandwatch,en,,,105fea07-6f89-7bea-9652-87af3d669f18,105fea07-6f89-7bea-9652-87af3d669f18,Z003XDCS,True,station,True,83076238-1679-b43a-253b-dd4b067eeeae,105fea07-6f89-7bea-9652-87af3d669f18,Z003XDCS,negative,True,9e91df98-7872-1933-77b8-839edbafdc8a,1238395397590188032
2019-05-31 15:52:11,547789703.0,@TLRailUK I was heading to London Bridge to get a connecting south eastern train. The next train is now also delayed!,brandwatch,en,,,67ed3a67-9adc-2ae6-6bca-bdeead683274,67ed3a67-9adc-2ae6-6bca-bdeead683274,Z003XDCS,True,delays,True,6dae3451-0169-fa20-0a88-ce04974444cb,67ed3a67-9adc-2ae6-6bca-bdeead683274,Z003XDCS,negative,True,08672e73-5bee-ce11-252c-3944244da749,1134487749535420416
2019-12-21 14:13:31,2242864728,@TLRailUK hi can you end the disruption to my wifi service cause you've put a wifi blockage in,brandwatch,en,,,dc72fa47-b7e7-ff4c-eaaf-b82582a588a9,dc72fa47-b7e7-ff4c-eaaf-b82582a588a9,Z003XDCS,True,wifi,True,ce68112d-7c7f-3289-32d6-ce238b08a16f,dc72fa47-b7e7-ff4c-eaaf-b82582a588a9,Z003XDCS,neutral,True,47d6bc01-d022-866d-684a-4f9b5564c6ed,1208390042466635778
2019-03-16 15:15:21,320797050.0,"@guy1logic @TLRailUK @mikecurtisg Station staff have no connection with the driver, the driver has no choice of line or platform, the driver checks the cab monitors once the doors are clear he closes the doors and the train leaves. At no time would the driver know anyone was changing platforms",brandwatch,en,,,d9c42ede-1705-3225-5d08-0501bd95810c,d9c42ede-1705-3225-5d08-0501bd95810c,Z003XDCS,True,station,True,d8a9f42e-f054-7a3c-2952-22b230cf6dd5,d9c42ede-1705-3225-5d08-0501bd95810c,Z003XDCS,negative,True,88dfe622-72e4-8e76-6d0c-12d7d97d8f29,1106937001956331520
2019-08-28 07:55:03,57022802,@TLRailUK None of the People on the Train to st alban city stand up and offer their seats to pregnant women. Is there anything you can do to raise more awareness among customers?,brandwatch,en-GB,,,23592e8e-6c60-5520-a791-9bd7ede73b2a,23592e8e-6c60-5520-a791-9bd7ede73b2a,Z003XDCS,True,seats,True,67e67ccd-de50-4348-40c3-7a4c5e69a77f,23592e8e-6c60-5520-a791-9bd7ede73b2a,Z003XDCS,negative,True,e2126140-414f-4bb1-1080-ee5248d09109,1166620194443333632
2020-01-23 07:00:43,2503813861,"Delightful @TLRailUK train this morning - filled with last night's litter, no WiFi and nowhere to put a laptop so unable to work. It's like commuting in the 1970s only with vastly over inflated fares.",brandwatch,en,,,89c1a830-ba1c-3053-a12f-d5d38074e509,89c1a830-ba1c-3053-a12f-d5d38074e509,Z003XDCS,True,vandalism,True,5a74478f-5783-8c89-8c9f-782e06d56e98,89c1a830-ba1c-3053-a12f-d5d38074e509,Z003XDCS,negative,True,72a80f32-eb80-5b43-90c6-4a02b93d954b,1220239924399681536
2019-10-09 15:40:29,76961834,"Oh great, looks like @TLRailUK on-train WiFi doesn't support new QUIC protocol - so many sites now unbrowseable (presumably a side-effect of the packet inspection that it shouldn't be doing in the first place!)",brandwatch,en-GB,,,b3c55a39-cfa9-8a2d-6127-28eb2fea9238,b3c55a39-cfa9-8a2d-6127-28eb2fea9238,Z003XDCS,True,wifi,True,edb1a26c-7db2-d75e-05b7-be7385fe1bfb,b3c55a39-cfa9-8a2d-6127-28eb2fea9238,Z003XDCS,negative,True,1ad2903d-d42c-6917-3060-d6d38f526d35,1181957615229779968
2019-03-21 08:06:59,9.927213452208371e+17,@Frisweet @tlupdates @SouthernRailUK @TLRailUK A seat isn’t guaranteed a ticket only allows you to travel. There are only so many trains and all are used if not in use they are awaiting maintenance,brandwatch,en,,,0fea8b22-7f8e-9021-ff1d-5e22d2441ac6,0fea8b22-7f8e-9021-ff1d-5e22d2441ac6,Z003XDCS,True,tickets/seat_reservations,True,5d0935c8-51fe-b9c2-b36c-277402f5391f,0fea8b22-7f8e-9021-ff1d-5e22d2441ac6,Z003XDCS,neutral,True,0c9d707d-df3c-dc47-d6a4-c237aee4ac15,1108641137458327552
2019-04-16 19:10:21,9.635648011957412e+17,(Thameslink Update) 19:19 Sutton Surrey to St Albans City due 20:52 - 19:19 Sutton Surrey to St Albans City due 20:52 is being delayed at Herne Hill.,brandwatch,en-GB,,,c31baf35-75af-7c91-8a3f-02df145966f1,c31baf35-75af-7c91-8a3f-02df145966f1,Z003XDCS,True,delays,True,fcb55b0b-9e0e-d7fc-96b3-7392f688e9c7,c31baf35-75af-7c91-8a3f-02df145966f1,Z003XDCS,negative,True,b77ca4be-5425-4e9c-06ea-f1c3cc82aa33,1118230164658425857
2019-05-29 11:55:56,225014581.0,"@TLRailUK Not according to everyone on the platform or the train announcer or the platform guard . this is the trouble with @TLRailUK isn’t it. Not listening to the actual people ON the platform as it went thru, relying on clearly faulty tech but computer says Yes so it minuet be right?",brandwatch,en-GB,,,625e5768-5738-d3fc-6679-97ec2ae66607,625e5768-5738-d3fc-6679-97ec2ae66607,Z003XDCS,True,station,True,722769c8-2367-07dc-eebf-ecb29e922568,625e5768-5738-d3fc-6679-97ec2ae66607,Z003XDCS,negative,True,a916a713-cc64-0d5e-c5dc-382177a2763a,1133703519893168130
2019-05-15 17:44:11,154996779.0,@TLRailUK Your fleet team need to stop signing off these updates without fully testing them. It’s a joke they keep braking the system cause they ain’t been tested.,brandwatch,en-GB,,,029e1f88-6b06-71dc-c435-1dcbe29469cc,029e1f88-6b06-71dc-c435-1dcbe29469cc,Z003XDCS,True,announcements,True,28bc1a63-e195-7e7f-740c-7d861c6f618b,029e1f88-6b06-71dc-c435-1dcbe29469cc,Z003XDCS,negative,True,1c629941-c95c-abbf-d972-e9ca27432248,1128717728645251073
2019-03-13 15:59:48,80054912.0,@TLRailUK your delayed train has made me miss my connection of which I’ve got to buy another £135.00 ticket. What you gonna do about this?,brandwatch,en,,,9ae36cc7-8a7a-1dbb-64d1-73bd3d904d17,9ae36cc7-8a7a-1dbb-64d1-73bd3d904d17,Z003XDCS,True,delays,True,b8f322d5-5f06-eb7c-218f-2263f5203bcd,9ae36cc7-8a7a-1dbb-64d1-73bd3d904d17,Z003XDCS,negative,True,019dbd82-e1b2-7e4c-f702-7aba30a61ca7,1105861022676598791
2019-02-21 09:18:10,968888788125700096,"#Cricklewood - Due to the nature of the repairs required which will take place when no services are running, services have to run at a reduced speed on the ‘up northbound mainline’. As such, Thameslink services may be delayed by up to 20 minutes, cancelled or revised.",brandwatch,en,,,e963330f-90e4-9174-3a6d-ffda657057a6,e963330f-90e4-9174-3a6d-ffda657057a6,Z003XDCS,True,delays,True,ede833fd-4233-2192-e16f-493720a9d8ef,e963330f-90e4-9174-3a6d-ffda657057a6,Z003XDCS,negative,True,38d72c98-5a88-6476-a3f4-ab6059671c5e,1098512191895023616
2019-02-16 15:59:31,68100018,@TLRailUK hi there - I’ve had a proper “blokey” moment and left a dress I was taking back to a shop for my fiancée on a seat in the waiting area on platform 3 at Luton Parkway. Now on the train into London 🙈. It’s says Hobbs on the packaging. How do I get it back? Thanks,brandwatch,en-GB,,,a8250780-dc02-0862-8690-850dd427cd5b,a8250780-dc02-0862-8690-850dd427cd5b,Z003XDCS,True,none,True,08136e7e-eb70-7fc1-b654-4c66fc097865,a8250780-dc02-0862-8690-850dd427cd5b,Z003XDCS,neutral,True,e1180012-748b-8a2a-d018-bf54a606d403,1096801257157730304
2019-01-23 19:45:36,9.635648011957412e+17,(Thameslink Update) 18:30 Rainham Kt to Luton due 21:01 - 18:30 Rainham Kt to Luton due 21:01 has been delayed between Slade Green and Woolwich Arsenal and is now 5 minutes late.,brandwatch,en-GB,,,b3e9a7c6-3eba-7824-c7ff-d05eccddb39d,b3e9a7c6-3eba-7824-c7ff-d05eccddb39d,Z003XDCS,True,delays,True,c5fc232f-cd36-b502-1b9c-16e6476c5673,b3e9a7c6-3eba-7824-c7ff-d05eccddb39d,Z003XDCS,neutral,True,82b986fb-6108-2c49-5c1b-e65763ce7486,1088160840644206593
2019-10-16 07:35:09,309824548,"Also, on a crappy cattle-truck Thameslink train with no tables and weird seats shaped to fit no human back. So bad train is a problem too, just destination matters more.",brandwatch,en-GB,,,8f51e944-4fbb-d7dc-12a0-51a55d7ed7d1,8f51e944-4fbb-d7dc-12a0-51a55d7ed7d1,Z003XDCS,True,tables,True,484d43b7-102a-c5a9-bb02-4265118bd8ae,8f51e944-4fbb-d7dc-12a0-51a55d7ed7d1,Z003XDCS,negative,True,53062b9c-c36a-524e-e799-a12c61ba604d,1184372190222962688
2019-12-20 07:39:03,123092848,@TLRailUK @JessWinch Buses have started to arrive - but very long queues. Now been waiting in the rain for over 1hr even to get a bus which MIGHT get me to a train.,brandwatch,en-GB,,,18af2a38-ef21-da97-ec6a-daa3877b8014,18af2a38-ef21-da97-ec6a-daa3877b8014,Z003XDCS,True,none,True,d3231fc1-0d55-991c-da3e-53c46733ae4a,18af2a38-ef21-da97-ec6a-daa3877b8014,Z003XDCS,neutral,True,06792621-2380-7151-ba66-bf7aae77adfc,1207928383901974528
